name,lat,lng,adderss,street_id,telephone,detail,uid
北京奥之旅汽车销售服务有限公司,39.727911,116.1105,北京市房山区京周路澎湃汽车城内,a9419be3f0f0382ebbbd63a9,(010)61378888,1,a9419be3f0f0382ebbbd63a9
北京凯威富檑汽车销售服务有限公司,39.722029,116.139967,北京市房山区良乡镇凯旋大街50号,464e27372a40ed5809a8d418,"(010)69378663,(010)69372588,13810287220",1,464e27372a40ed5809a8d418
北京市良乡万达工贸有限公司,39.755569,116.147749,北京市房山区良乡拱辰北大街29号,d561e0ae1b7ee8f7c929156e,(010)89360080,1,d561e0ae1b7ee8f7c929156e
东风日产北京晟通专营店,39.727422,116.108086,北京市房山区阎村镇前沿村南京周路北澎湃汽车城内,6e05ba7ed863107b3617dc99,(010)57565000,1,6e05ba7ed863107b3617dc99
北京润城汽车维修有限公司,39.72599,116.113227,北京市房山区阎村镇炒十路炒米店村一街甲1号,5c93fb85159083444bcc4ae7,"(010)89317692,(010)89318719,(010)89318720",1,5c93fb85159083444bcc4ae7
北京怡合瑞狮汽车销售服务有限公司,39.725835,116.107224,北京市房山区京周路南侧100米,9c9e6e5afa8be44d8705bf8a,"(010)61309882,(010)61308889,18610157155",1,9c9e6e5afa8be44d8705bf8a
汇星行别克,39.725848,116.110198,房山区阎村镇京曼汽车园,da6cf36ce1393d39d92f2804,"(010)61379137,(010)61308868",1,da6cf36ce1393d39d92f2804
雪佛兰北京房山澎湃4S店,39.72803,116.107963,北京市房山区阎村镇澎湃汽车城,9c3fc2d11dc68a88f9221325,(010)61377777,1,9c3fc2d11dc68a88f9221325
北京澎湃畅通汽车销售服务有限公司,39.72838,116.107322,北京市房山区阎村镇前沿村澎湃汽车城内,95fd87c0924b266e06fef5a9,(010)61377797,1,95fd87c0924b266e06fef5a9
房山大众4S店,39.721859,116.139952,北京市房山区凯旋大街50号,c58b79fc8b26cdf38e7727f4,,1,c58b79fc8b26cdf38e7727f4
北方新兴(房山店),39.725563,116.108599,北京市房山区阎村镇炒米店村北长安4S店,9e2d259afdd3aee50e3dda7a,(010)80308900,1,9e2d259afdd3aee50e3dda7a
北京宝鼎隆汽车贸易有限公司,39.71761,116.135905,北京市房山区凯旋大街良乡机动车检测场向南200米路东,7681410b86e73e8200294f78,"(010)83726967,(010)67537728,(010)83727728",1,7681410b86e73e8200294f78
北京高超连振汽车销售服务有限公司,39.757338,116.189004,北京市房山区长阳镇北广城村西北广阳城环路5号,1ebb29a51b4a7feaa0acc44e,"(010)80356666,(010)80353333,(010)69381111",1,1ebb29a51b4a7feaa0acc44e
启辰北京东风南方大兴,39.748902,116.330255,北京市大兴区黄村镇清源路40号,3450a0625bcb6d71badf8f4d,(010)69225669,1,3450a0625bcb6d71badf8f4d
北京吉兴佳汽车销售中心,39.733276,116.341057,北京市大兴区黄村镇兴政街48号,0523a141e778d91eb23c81d6,"(010)69238055,(010)69220110,(010)69241513",1,0523a141e778d91eb23c81d6
北京庆洋惠众汽车服务有限公司,39.798942,116.294877,北京市大兴区黄村镇狼垈芦花路临6号,81709f36047620aceaf85367,(010)61236933,1,81709f36047620aceaf85367
北京福铃丰瑞汽车销售有限公司,39.817387,116.318948,北京市丰台区郭公庄608号北院,6c9fbf6c778ba6aead0457b1,"(010)83704725,(010)83704730",1,6c9fbf6c778ba6aead0457b1
北京车谷汽车销售有限公司,39.765537,116.357458,北京市大兴区金苑路13号,551abad5fa55f2eed72ce279,"(010)61273856,(010)69261645,(010)61274132",1,af1ae56b4e0978124207c1fa
北京安洋伟业奥迪4S,39.786843,116.300999,北京市大兴区黄村镇狼垡村芦花路临52号,4a8df56373b4eac225d2bbd9,"(010)83790100,(010)63723391",1,4a8df56373b4eac225d2bbd9
北京恒星天诚汽车销售有限公司,39.79719,116.321308,北京市丰台区高立庄村南京良路北,b19129e4aed4d3f4940319f8,"(010)83701468,(010)83701810",1,b19129e4aed4d3f4940319f8
北京新兴福庆汽车销售服务有限公司,39.847998,116.21162,北京市丰台区大灰厂东路杜家坎西1号,f5346e803f46a1240869d903,"(010)56765899,(010)56765099,(010)56765894",1,f5346e803f46a1240869d903
长安汽车北京新兴快马丰台4s店,39.848809,116.212518,北京市丰台区杜家坎1号(长安福特西门展厅),54b36845998e29cd03ff2d25,(010)83883656,1,54b36845998e29cd03ff2d25
北京燕宏智翔汽车科技有限公司,39.820384,116.213241,北京市丰台区长辛店大街南关东里100号,6eb39e5b9f85f2a79cf77992,"(010)88430256,(010)83846630",1,6eb39e5b9f85f2a79cf77992
北京鹏龙大道汽车销售服务有限公司,39.853616,116.347042,北京市丰台区南三环西路85号甲-1号,3697f904e43293e512882497,(010)83990606,1,3697f904e43293e512882497
